,Word,Valence,Arousal,Dominance,Category,Flair,Stanza,Emotion,Quadrant
397,line,,,,confident,,,,
398,pm,,,,confident,,,,
399,trainer,,,,confident,,,,
400,sepatu,,,,confident,,,,
401,trade,,,,confident,,,,
402,annual,,,,confident,,,,
403,rick,,,,confident,,,,
404,companies,,,,confident,,,,
405,charity,,,,confident,,,,
406,acquittal,0.76,0.4970000000000001,0.7,confident,POSITIVE,NEUTRAL,,4.0
407,chase,,,,confident,,,,
408,valued,,,,confident,,,,
409,acre,0.583,0.387,0.423,confident,POSITIVE,NEUTRAL,,4.0
410,replace,,,,confident,,,,
411,highest,,,,confident,,,,
412,acreage,0.741,0.45,0.528,confident,POSITIVE,NEUTRAL,,4.0
413,fool,,,,confident,,,,
414,acres,0.51,0.363,0.5,confident,POSITIVE,NEUTRAL,,4.0
415,happens,,,,confident,,,,
416,whstupp,,,,confident,,,,
417,resolution,,,,confident,,,,
418,hurt,,,,confident,,,,
419,decisions,,,,confident,,,,
420,acrylic,0.5820000000000001,0.279,0.42,confident,POSITIVE,NEUTRAL,,4.0
421,love,,,,confident,,,,
422,minat,,,,confident,,,,
423,tema,,,,confident,,,,
424,gaga,,,,confident,,,,
425,trusted,,,,confident,,,,
426,utk,,,,confident,,,,
427,hairchalk,,,,confident,,,,
428,dust,,,,confident,,,,
429,weak,,,,confident,,,,
430,compliment,,,,confident,,,,
431,whatever,,,,confident,,,,
432,supply,,,,confident,,,,
433,deserve,,,,confident,,,,
434,base,,,,confident,,,,
435,dgn,,,,confident,,,,
436,influence,,,,confident,,,,
437,gorgeous,,,,confident,,,,
438,flow,,,,confident,,,,
439,relancer,,,,confident,,,,
440,aneka,,,,confident,,,,
441,struggle,,,,confident,,,,
442,content,,,,confident,,,,
443,hold,,,,confident,,,,
444,natural,,,,confident,,,,
445,actual,0.7290000000000001,0.4,0.716,confident,POSITIVE,NEUTRAL,sadness,4.0
446,admired,,,,confident,,,,
447,gives,,,,confident,,,,
448,actuality,0.75,0.464,0.6,confident,POSITIVE,NEUTRAL,,4.0
449,compete,,,,confident,,,,
450,venerable,,,,confident,,,,
451,chasing,,,,confident,,,,
452,actuary,0.51,0.404,0.491,confident,POSITIVE,NEUTRAL,,4.0
453,da,,,,confident,,,,
454,tribe,,,,confident,,,,
455,sometimes,,,,confident,,,,
456,day,,,,confident,,,,
457,like,,,,confident,,,,
458,vetted,,,,confident,,,,
459,acupuncture,0.531,0.324,0.5489999999999999,confident,POSITIVE,NEUTRAL,,4.0
460,wholesome,,,,confident,,,,
461,grandmother,,,,confident,,,,
462,partner,,,,confident,,,,
463,laughs,,,,confident,,,,
464,pocketbac,,,,confident,,,,
465,white,,,,confident,,,,
466,adage,0.517,0.415,0.5660000000000001,confident,POSITIVE,NEUTRAL,,4.0
467,reach,,,,confident,,,,
468,adapt,0.74,0.355,0.551,confident,POSITIVE,NEUTRAL,sadness,4.0
469,mysterious,,,,confident,,,,
470,important,,,,confident,,,,
471,supporting,,,,confident,,,,
472,adaptable,0.735,0.423,0.6409999999999999,confident,POSITIVE,POSITIVE,positive,4.0
473,trust,,,,confident,,,,
474,adaptation,0.6629999999999999,0.365,0.609,confident,POSITIVE,NEUTRAL,,4.0
475,jual,,,,confident,,,,
476,throne,,,,confident,,,,
477,aquapix,,,,confident,,,,
478,add,0.728,0.49,0.5539999999999999,confident,POSITIVE,POSITIVE,disgust,4.0
479,pastor,,,,confident,,,,
480,driven,,,,confident,,,,
481,added,0.562,0.405,0.509,confident,POSITIVE,NEUTRAL,fear,4.0
482,invest,,,,confident,,,,
483,hemat,,,,confident,,,,
484,therefore,,,,confident,,,,
485,teenage,,,,confident,,,,
486,tickle,,,,confident,,,,
487,knees,,,,confident,,,,
488,purpose,,,,confident,,,,
489,chances,,,,confident,,,,
490,create,,,,confident,,,,
491,tribunal,,,,confident,,,,
492,romantic,,,,confident,,,,
493,choosing,,,,confident,,,,
494,gut,,,,confident,,,,
495,tribune,,,,confident,,,,
496,pulsa,,,,confident,,,,
497,font,,,,confident,,,,
498,benefit,,,,confident,,,,
499,ignorance,,,,confident,,,,
500,verily,,,,confident,,,,
501,reflection,,,,confident,,,,
502,soldiers,,,,confident,,,,
503,verified,,,,confident,,,,
504,cycle,,,,confident,,,,
505,terbang,,,,confident,,,,
506,popular,,,,confident,,,,
507,addition,0.562,0.373,0.471,confident,POSITIVE,NEUTRAL,sadness,4.0
508,additional,0.6729999999999999,0.462,0.526,confident,POSITIVE,NEUTRAL,joy,4.0
509,protect,,,,confident,,,,
510,lowest,,,,confident,,,,
511,queen,,,,confident,,,,
512,jellylens,,,,confident,,,,
513,pesawat,,,,confident,,,,
514,lies,,,,confident,,,,
515,cute,,,,confident,,,,
516,unik,,,,confident,,,,
517,problem,,,,confident,,,,
518,addressee,0.622,0.382,0.5379999999999999,confident,POSITIVE,NEUTRAL,,4.0
519,proof,,,,confident,,,,
520,clever,,,,confident,,,,
521,addresses,0.51,0.354,0.45,confident,POSITIVE,NEUTRAL,anticipation,4.0
522,sexy,,,,confident,,,,
523,zealous,,,,confident,,,,
524,personally,,,,confident,,,,
525,model,,,,confident,,,,
526,adequate,0.8540000000000001,0.264,0.705,confident,POSITIVE,NEUTRAL,guilt,4.0
527,adhere,0.633,0.339,0.5539999999999999,confident,POSITIVE,NEUTRAL,,4.0
528,opinions,,,,confident,,,,
529,trusty,,,,confident,,,,
530,peace,,,,confident,,,,
531,fairy,,,,confident,,,,
532,adherence,0.76,0.307,0.63,confident,POSITIVE,NEUTRAL,,4.0
533,liar,,,,confident,,,,
534,adherent,0.561,0.385,0.555,confident,POSITIVE,NEUTRAL,,4.0
535,translation,,,,confident,,,,
536,busted,,,,confident,,,,
537,loving,,,,confident,,,,
538,acceptance,,,,confident,,,,
539,adhesion,0.521,0.445,0.586,confident,POSITIVE,NEUTRAL,,4.0
540,appearance,,,,confident,,,,
541,christian,,,,confident,,,,
542,adhesive,0.604,0.35,0.413,confident,POSITIVE,NEUTRAL,,4.0
543,creative,,,,confident,,,,
544,always,,,,confident,,,,
545,joint,,,,confident,,,,
546,capable,,,,confident,,,,
547,peak,,,,confident,,,,
548,honor,,,,confident,,,,
549,problems,,,,confident,,,,
550,admiration,,,,confident,,,,
551,shit,,,,confident,,,,
552,adjacent,0.645,0.276,0.536,confident,POSITIVE,NEUTRAL,shame,4.0
553,ways,,,,confident,,,,
554,adjective,0.57,0.316,0.569,confident,POSITIVE,NEUTRAL,guilt,4.0
555,reseller,,,,confident,,,,
556,adjoining,0.52,0.4,0.393,confident,POSITIVE,NEUTRAL,anger,4.0
557,opinion,,,,confident,,,,
558,cal,,,,confident,,,,
559,relationships,,,,confident,,,,
560,positivity,,,,confident,,,,
561,talent,,,,confident,,,,
562,accepted,,,,confident,,,,
563,hard,,,,confident,,,,
564,sorrow,,,,confident,,,,
565,raised,,,,confident,,,,
566,bestfriends,,,,confident,,,,
567,adjudication,0.551,0.462,0.691,confident,POSITIVE,NEUTRAL,,4.0
568,lasted,,,,confident,,,,
569,promo,,,,confident,,,,
570,wigan,,,,confident,,,,
571,rejection,,,,confident,,,,
572,believes,,,,confident,,,,
573,fair,,,,confident,,,,
574,way,,,,confident,,,,
575,adjuvant,0.51,0.5,0.456,confident,POSITIVE,NEUTRAL,,4.0
576,remembering,,,,confident,,,,
577,limits,,,,confident,,,,
578,admin,0.688,0.42,0.8540000000000001,confident,POSITIVE,NEUTRAL,,4.0
579,advantage,,,,confident,,,,
580,pale,,,,confident,,,,
581,god,,,,confident,,,,
582,level,,,,confident,,,,
583,causes,,,,confident,,,,
584,administer,0.635,0.425,0.86,confident,POSITIVE,NEUTRAL,,4.0
585,homosexual,,,,confident,,,,
586,administration,0.625,0.404,0.7859999999999999,confident,POSITIVE,NEUTRAL,anger,4.0
587,realization,,,,confident,,,,
588,gays,,,,confident,,,,
589,emotionally,,,,confident,,,,
590,administrative,0.542,0.415,0.579,confident,POSITIVE,NEUTRAL,anger,4.0
591,confuse,,,,confident,,,,
592,administrator,0.5379999999999999,0.48,0.902,confident,POSITIVE,NEUTRAL,,4.0
593,papa,,,,confident,,,,
594,nerd,,,,confident,,,,
595,jeremiah,,,,confident,,,,
596,dealing,,,,confident,,,,
597,faults,,,,confident,,,,
598,warranty,,,,confident,,,,
599,college,,,,confident,,,,
600,salute,,,,confident,,,,
601,mature,,,,confident,,,,
602,powerful,,,,confident,,,,
603,legend,,,,confident,,,,
604,amp,,,,confident,,,,
605,feeds,,,,confident,,,,
606,denying,,,,confident,,,,
607,pride,,,,confident,,,,
608,adore,,,,confident,,,,
609,rich,,,,confident,,,,
610,price,,,,confident,,,,
611,sets,,,,confident,,,,
612,inevitable,,,,confident,,,,
613,unbroken,,,,confident,,,,
614,fan,,,,confident,,,,
615,terms,,,,confident,,,,
616,admission,0.802,0.415,0.732,confident,POSITIVE,NEUTRAL,anger,4.0
617,truelove,,,,confident,,,,
618,grab,,,,confident,,,,
619,part,,,,confident,,,,
620,celebrate,,,,confident,,,,
621,liberal,,,,confident,,,,
622,admittance,0.69,0.451,0.598,confident,POSITIVE,NEUTRAL,joy,4.0
623,criticism,,,,confident,,,,
624,communication,,,,confident,,,,
625,florence,,,,confident,,,,
626,disappointment,,,,confident,,,,
627,fail,,,,confident,,,,
628,top,,,,confident,,,,
629,believer,,,,confident,,,,
630,home,,,,confident,,,,
631,mess,,,,confident,,,,
632,ado,0.52,0.423,0.385,confident,POSITIVE,NEUTRAL,,4.0
633,others,,,,confident,,,,
634,smiling,,,,confident,,,,
635,w,,,,confident,,,,
636,repair,,,,confident,,,,
637,collins,,,,confident,,,,
638,motherfucker,,,,confident,,,,
639,holding,,,,confident,,,,
640,fulfill,,,,confident,,,,
641,kudos,,,,confident,,,,
642,united,,,,confident,,,,
643,religions,,,,confident,,,,
644,adoptive,0.531,0.469,0.52,confident,POSITIVE,NEUTRAL,,4.0
645,vitality,,,,confident,,,,
646,unity,,,,confident,,,,
647,disrespect,,,,confident,,,,
648,friends,,,,confident,,,,
649,happier,,,,confident,,,,
650,balance,,,,confident,,,,
651,obstacle,,,,confident,,,,
652,failure,,,,confident,,,,
653,world,,,,confident,,,,
654,adorn,0.91,0.424,0.482,confident,POSITIVE,NEUTRAL,,4.0
655,vision,,,,confident,,,,
656,flirt,,,,confident,,,,
657,damage,,,,confident,,,,
658,heavenly,,,,confident,,,,
659,adornment,0.918,0.373,0.377,confident,POSITIVE,NEUTRAL,,4.0
660,freedom,,,,confident,,,,
661,bristol,,,,confident,,,,
662,religion,,,,confident,,,,
663,leadership,,,,confident,,,,
664,routine,,,,confident,,,,
665,couples,,,,confident,,,,
666,allah,,,,confident,,,,
667,leap,,,,confident,,,,
668,adult,0.815,0.491,0.787,confident,POSITIVE,NEUTRAL,shame,4.0
669,forever,,,,confident,,,,
670,brave,,,,confident,,,,
671,sex,,,,confident,,,,
672,holds,,,,confident,,,,
673,psalms,,,,confident,,,,
674,squad,,,,confident,,,,
675,fam,,,,confident,,,,
676,care,,,,confident,,,,
677,adulthood,0.541,0.454,0.652,confident,POSITIVE,NEUTRAL,,4.0
678,levels,,,,confident,,,,
679,title,,,,confident,,,,
680,cant,,,,confident,,,,
681,judged,,,,confident,,,,
682,dye,,,,confident,,,,
683,rather,,,,confident,,,,
684,karma,,,,confident,,,,
685,control,,,,confident,,,,
686,never,,,,confident,,,,
687,emily,,,,confident,,,,
688,undone,,,,confident,,,,
689,profound,,,,confident,,,,
690,des,,,,confident,,,,
691,tweet,,,,confident,,,,
692,be,,,,confident,,,,
693,doubts,,,,confident,,,,
694,mean,,,,confident,,,,
695,failing,,,,confident,,,,
696,finest,,,,confident,,,,
697,stage,,,,confident,,,,
698,meditate,,,,confident,,,,
699,aspect,,,,confident,,,,
700,trading,,,,confident,,,,
701,wheel,,,,confident,,,,
702,beckham,,,,confident,,,,
703,inspiring,,,,confident,,,,
704,following,,,,confident,,,,
705,tip,,,,confident,,,,
706,amen,,,,confident,,,,
707,generation,,,,confident,,,,
708,fulfilled,,,,confident,,,,
709,ass,,,,confident,,,,
710,picks,,,,confident,,,,
711,burden,,,,confident,,,,
712,curfew,,,,confident,,,,
713,work,,,,confident,,,,
714,blind,,,,confident,,,,
715,loyalty,,,,confident,,,,
716,rock,,,,confident,,,,
717,fellas,,,,confident,,,,
718,advisement,0.698,0.235,0.655,confident,POSITIVE,NEUTRAL,,4.0
719,youll,,,,confident,,,,
720,age,,,,confident,,,,
721,advisor,0.6459999999999999,0.35,0.6890000000000001,confident,POSITIVE,NEUTRAL,sadness,4.0
722,equality,,,,confident,,,,
723,advisory,0.6559999999999999,0.429,0.633,confident,POSITIVE,NEUTRAL,,4.0
724,personalities,,,,confident,,,,
725,wonderful,,,,confident,,,,
726,buddy,,,,confident,,,,
727,weakness,,,,confident,,,,
728,outlook,,,,confident,,,,
729,envy,,,,confident,,,,
730,aeration,0.55,0.5,0.433,confident,POSITIVE,NEUTRAL,,4.0
731,aerial,0.615,0.461,0.463,confident,POSITIVE,NEUTRAL,,4.0
732,stronger,,,,confident,,,,
733,walls,,,,confident,,,,
734,have,,,,confident,,,,
735,cares,,,,confident,,,,
736,destiny,,,,confident,,,,
737,support,,,,confident,,,,
738,passwords,,,,confident,,,,
739,yu,,,,confident,,,,
740,proud,,,,confident,,,,
741,talaga,,,,confident,,,,
742,heart,,,,confident,,,,
743,aesthetic,0.708,0.442,0.526,confident,POSITIVE,NEUTRAL,positive,4.0
744,goals,,,,confident,,,,
745,strive,,,,confident,,,,
746,aesthetics,0.847,0.327,0.5489999999999999,confident,POSITIVE,NEUTRAL,joy,4.0
747,perfection,,,,confident,,,,
748,genuine,,,,confident,,,,
749,university,,,,confident,,,,
750,lot,,,,confident,,,,
751,curious,,,,confident,,,,
752,affable,0.7040000000000001,0.38,0.452,confident,POSITIVE,NEUTRAL,positive,4.0
753,changes,,,,confident,,,,
754,prefer,,,,confident,,,,
755,tas,,,,confident,,,,
756,surrender,,,,confident,,,,
757,shine,,,,confident,,,,
758,smile,,,,confident,,,,
759,affectionate,0.949,0.422,0.55,confident,POSITIVE,POSITIVE,guilt,4.0
760,monde,,,,confident,,,,
761,petit,,,,confident,,,,
762,watchdog,,,,confident,,,,
763,aspire,,,,confident,,,,
764,grief,,,,confident,,,,
765,greatly,,,,confident,,,,
766,odd,,,,confident,,,,
767,resistance,,,,confident,,,,
768,trusting,,,,confident,,,,
769,watchful,,,,confident,,,,
770,contentment,,,,confident,,,,
771,gods,,,,confident,,,,
772,beauty,,,,confident,,,,
773,tough,,,,confident,,,,
774,wit,,,,confident,,,,
775,compassionate,,,,confident,,,,
776,understand,,,,confident,,,,
777,owe,,,,confident,,,,
778,embrace,,,,confident,,,,
779,preach,,,,confident,,,,
780,affinity,0.8,0.5,0.537,confident,POSITIVE,NEUTRAL,,4.0
781,friendship,,,,confident,,,,
782,dedication,,,,confident,,,,
783,best,,,,confident,,,,
784,skinny,,,,confident,,,,
785,denial,,,,confident,,,,
786,addiction,,,,confident,,,,
787,marriage,,,,confident,,,,
788,qualities,,,,confident,,,,
789,progress,,,,confident,,,,
790,move,,,,confident,,,,
791,lap,,,,confident,,,,
792,strengthen,,,,confident,,,,
793,better,,,,confident,,,,
794,lover,,,,confident,,,,
795,de,,,,confident,,,,
796,unconditional,,,,confident,,,,
797,nonsense,,,,confident,,,,
798,lord,,,,confident,,,,
799,babe,,,,confident,,,,
800,chilling,,,,confident,,,,
801,affluent,0.7559999999999999,0.388,0.477,confident,POSITIVE,NEUTRAL,guilt,4.0
802,growth,,,,confident,,,,
803,lyrics,,,,confident,,,,
804,caring,,,,confident,,,,
805,appreciation,,,,confident,,,,
806,affordable,0.84,0.398,0.493,confident,POSITIVE,POSITIVE,,4.0
807,leaders,,,,confident,,,,
808,imperfections,,,,confident,,,,
809,bright,,,,confident,,,,
810,understood,,,,confident,,,,
811,afield,0.594,0.37,0.373,confident,POSITIVE,NEUTRAL,,4.0
812,guarantee,,,,confident,,,,
813,latest,,,,confident,,,,
814,den,,,,confident,,,,
815,afloat,0.602,0.4270000000000001,0.444,confident,POSITIVE,NEUTRAL,,4.0
816,towards,,,,confident,,,,
817,unlike,,,,confident,,,,
818,future,,,,confident,,,,
819,afore,0.5,0.337,0.382,confident,POSITIVE,NEUTRAL,,4.0
820,confidence,,,,confident,,,,
821,perspective,,,,confident,,,,
822,watchman,,,,confident,,,,
823,aforesaid,0.531,0.358,0.478,confident,POSITIVE,NEUTRAL,,4.0
824,dont,,,,confident,,,,
825,po,,,,confident,,,,
826,ella,,,,confident,,,,
827,yearning,,,,confident,,,,
828,icon,,,,confident,,,,
829,military,,,,confident,,,,
830,patience,,,,confident,,,,
831,follow,,,,confident,,,,
832,victory,,,,confident,,,,
833,positive,,,,confident,,,,
834,magnetic,,,,confident,,,,
835,honest,,,,confident,,,,
836,blackberry,,,,confident,,,,
837,speak,,,,confident,,,,
838,man,,,,confident,,,,
839,mommy,,,,confident,,,,
840,afternoon,0.5329999999999999,0.388,0.339,confident,POSITIVE,NEUTRAL,fear,4.0
841,bigger,,,,confident,,,,
842,warn,,,,confident,,,,
843,solve,,,,confident,,,,
844,weaknesses,,,,confident,,,,
845,plan,,,,confident,,,,
846,destined,,,,confident,,,,
847,judgment,,,,confident,,,,
848,greatest,,,,confident,,,,
849,shatter,,,,confident,,,,
850,experience,,,,confident,,,,
851,rose,,,,confident,,,,
852,housewife,,,,confident,,,,
853,agate,0.54,0.377,0.483,confident,POSITIVE,NEUTRAL,,4.0
854,trials,,,,confident,,,,
855,instant,,,,confident,,,,
856,punk,,,,confident,,,,
857,judgement,,,,confident,,,,
858,trans,,,,confident,,,,
859,personal,,,,confident,,,,
860,memories,,,,confident,,,,
861,feb,,,,confident,,,,
862,agenda,0.531,0.29600000000000004,0.5529999999999999,confident,POSITIVE,NEUTRAL,,4.0
863,hearted,,,,confident,,,,
864,sweetie,,,,confident,,,,
865,aka,,,,confident,,,,
866,autism,,,,confident,,,,
867,hs,,,,confident,,,,
868,refuge,,,,confident,,,,
869,hero,,,,confident,,,,
870,rogers,,,,confident,,,,
871,secrets,,,,confident,,,,
872,luxury,,,,confident,,,,
873,colours,,,,confident,,,,
874,within,,,,confident,,,,
875,beliefs,,,,confident,,,,
876,pour,,,,confident,,,,
877,katie,,,,confident,,,,
878,personality,,,,confident,,,,
879,aggregate,0.73,0.378,0.556,confident,POSITIVE,NEUTRAL,,4.0
880,change,,,,confident,,,,
881,feels,,,,confident,,,,
882,yung,,,,confident,,,,
883,outcome,,,,confident,,,,
884,depend,,,,confident,,,,
885,aids,,,,confident,,,,
886,blessed,,,,confident,,,,
887,lance,,,,confident,,,,
888,display,,,,confident,,,,
889,humble,,,,confident,,,,
890,bless,,,,confident,,,,
891,pray,,,,confident,,,,
892,equal,,,,confident,,,,
893,harder,,,,confident,,,,
894,bend,,,,confident,,,,
895,willing,,,,confident,,,,
896,section,,,,confident,,,,
897,flaws,,,,confident,,,,
898,try,,,,confident,,,,
899,witness,,,,confident,,,,
900,belief,,,,confident,,,,
901,shoutout,,,,confident,,,,
902,fit,,,,confident,,,,
903,indonesia,,,,confident,,,,
904,discussion,,,,confident,,,,
905,deluxe,,,,confident,,,,
906,opportunities,,,,confident,,,,
907,visionary,,,,confident,,,,
908,maintain,,,,confident,,,,
909,person,,,,confident,,,,
910,everyone,,,,confident,,,,
911,openly,,,,confident,,,,
912,advice,,,,confident,,,,
913,every,,,,confident,,,,
914,hanging,,,,confident,,,,
915,unconditionally,,,,confident,,,,
916,fine,,,,confident,,,,
917,peter,,,,confident,,,,
918,courageous,,,,confident,,,,
919,happiest,,,,confident,,,,
920,genius,,,,confident,,,,
921,bloke,,,,confident,,,,
922,actor,,,,confident,,,,
923,inspired,,,,confident,,,,
924,relationship,,,,confident,,,,
925,education,,,,confident,,,,
926,lied,,,,confident,,,,
927,embarrassing,,,,confident,,,,
928,un,,,,confident,,,,
929,unfailing,,,,confident,,,,
930,friend,,,,confident,,,,
931,ill,,,,confident,,,,
932,individuals,,,,confident,,,,
933,separate,,,,confident,,,,
934,agricultural,0.6859999999999999,0.321,0.473,confident,POSITIVE,NEUTRAL,joy,4.0
935,skill,,,,confident,,,,
936,understanding,,,,confident,,,,
937,agriculture,0.64,0.35700000000000004,0.465,confident,POSITIVE,NEUTRAL,positive,4.0
938,friendships,,,,confident,,,,
939,passion,,,,confident,,,,
940,conquer,,,,confident,,,,
941,holder,,,,confident,,,,
942,fashion,,,,confident,,,,
943,agua,0.598,0.18,0.436,confident,POSITIVE,NEUTRAL,,4.0
944,carl,,,,confident,,,,
945,insight,,,,confident,,,,
946,honored,,,,confident,,,,
947,pursue,,,,confident,,,,
948,reject,,,,confident,,,,
949,ourselves,,,,confident,,,,
950,ting,,,,confident,,,,
951,battles,,,,confident,,,,
952,baggage,,,,confident,,,,
953,aid,0.7959999999999999,0.491,0.541,confident,POSITIVE,NEUTRAL,sadness,4.0
954,chubby,,,,confident,,,,
955,aide,0.7240000000000001,0.342,0.434,confident,POSITIVE,NEUTRAL,,4.0
956,actress,,,,confident,,,,
957,awareness,,,,confident,,,,
958,healing,,,,confident,,,,
959,hopeless,,,,confident,,,,
960,gratitude,,,,confident,,,,
961,nigga,,,,confident,,,,
962,du,,,,confident,,,,
963,careful,,,,confident,,,,
964,regardless,,,,confident,,,,
965,ganna,,,,confident,,,,
966,circle,,,,confident,,,,
967,recovery,,,,confident,,,,
968,effort,,,,confident,,,,
969,wack,,,,confident,,,,
970,air,0.708,0.163,0.4270000000000001,confident,POSITIVE,NEUTRAL,anger,4.0
971,unequivocal,,,,confident,,,,
972,stephanie,,,,confident,,,,
973,airbag,0.51,0.402,0.433,confident,POSITIVE,NEUTRAL,,4.0
974,business,,,,confident,,,,
975,invite,,,,confident,,,,
976,nun,,,,confident,,,,
977,regrets,,,,confident,,,,
978,athlete,,,,confident,,,,
979,worries,,,,confident,,,,
980,strongest,,,,confident,,,,
981,achieved,,,,confident,,,,
982,greatness,,,,confident,,,,
983,power,,,,confident,,,,
984,designer,,,,confident,,,,
985,voucher,,,,confident,,,,
986,dream,,,,confident,,,,
987,fate,,,,confident,,,,
988,slick,,,,confident,,,,
989,airline,0.65,0.482,0.688,confident,POSITIVE,NEUTRAL,,4.0
990,forum,,,,confident,,,,
991,votive,,,,confident,,,,
992,acknowledge,,,,confident,,,,
993,satisfaction,,,,confident,,,,
994,official,,,,confident,,,,
995,choices,,,,confident,,,,
996,naturally,,,,confident,,,,
997,inspire,,,,confident,,,,
998,desires,,,,confident,,,,
999,airs,0.583,0.196,0.37,confident,POSITIVE,NEUTRAL,disgust,4.0
1000,vouch,,,,confident,,,,
1001,gain,,,,confident,,,,
1002,nerds,,,,confident,,,,
1003,airship,0.542,0.472,0.529,confident,POSITIVE,NEUTRAL,,4.0
1004,don,,,,confident,,,,
1005,distance,,,,confident,,,,
1006,circumstances,,,,confident,,,,
1007,admit,,,,confident,,,,
1008,socially,,,,confident,,,,
1009,strong,,,,confident,,,,
1010,ff,,,,confident,,,,
1011,thang,,,,confident,,,,
1012,meditation,,,,confident,,,,
1013,darkest,,,,confident,,,,
1014,lean,,,,confident,,,,
1015,outstanding,,,,confident,,,,
1016,flawless,,,,confident,,,,
1017,vow,,,,confident,,,,
1018,adjust,,,,confident,,,,
1019,competitive,,,,confident,,,,
1020,welcome,,,,confident,,,,
1021,dedicated,,,,confident,,,,
1022,achieve,,,,confident,,,,
1023,bruh,,,,confident,,,,
1024,bible,,,,confident,,,,
1025,rely,,,,confident,,,,
1026,compassion,,,,confident,,,,
1027,albatross,0.5,0.445,0.527,confident,POSITIVE,NEUTRAL,,4.0
1028,dealt,,,,confident,,,,
1029,album,0.635,0.349,0.453,confident,POSITIVE,NEUTRAL,,4.0
1030,gay,,,,confident,,,,
1031,fact,,,,confident,,,,
1032,lesbians,,,,confident,,,,
1033,nothing,,,,confident,,,,
1034,privilege,,,,confident,,,,
1035,mag,,,,confident,,,,
1036,gon,,,,confident,,,,
1037,undying,,,,confident,,,,
1038,mindfulness,,,,confident,,,,
1039,leader,,,,confident,,,,
1040,imagination,,,,confident,,,,
1041,idc,,,,confident,,,,
1042,alderman,0.55,0.459,0.691,confident,POSITIVE,NEUTRAL,,4.0
1043,bounce,,,,confident,,,,
1044,bieber,,,,confident,,,,
1045,judge,,,,confident,,,,
1046,ale,0.53,0.45,0.358,confident,POSITIVE,NEUTRAL,,4.0
1047,passionate,,,,confident,,,,
1048,intended,,,,confident,,,,
1049,timing,,,,confident,,,,
1050,counted,,,,confident,,,,
1051,worship,,,,confident,,,,
1052,ga,,,,confident,,,,
1053,alfalfa,0.546,0.25,0.311,confident,POSITIVE,NEUTRAL,,4.0
1054,worthy,,,,confident,,,,
1055,believed,,,,confident,,,,
1056,algebraic,0.531,0.412,0.441,confident,POSITIVE,NEUTRAL,,4.0
1057,denied,,,,confident,,,,
1058,xxx,,,,confident,,,,
1059,promise,,,,confident,,,,
1060,succeed,,,,confident,,,,
1061,okay,,,,confident,,,,
1062,today,,,,confident,,,,
1063,deepest,,,,confident,,,,
1064,remains,,,,confident,,,,
1065,sacrifice,,,,confident,,,,
1066,proverbs,,,,confident,,,,
1067,honesty,,,,confident,,,,
